Time,AccelX,AccelY,AccelZ,VelX,VelY,VelZ,PosX,PosY,PosZ,Roll,Pitch,Yaw
0.0006735324859619141,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,89.36812367318178,271.44588561661305,-64.535715198046
0.016185760498046875,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,88.735764049552,272.8908125118135,-122.69688253082731
0.0314786434173584,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,268.10393017614206,94.335646257511,56.67128359576273
0.04827475547790527,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,267.4715705525123,95.78106395422837,56.03892397213295
0.06329607963562012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,266.8397070406927,97.22546112357882,66.14595756121884
0.07916045188903809,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,266.20790249276797,98.67079103809779,65.5141530132941
0.09693312644958496,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,265.5749945958132,100.11832090765867,64.88124511633936
0.11455440521240234,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,264.94214706346247,101.56323066658327,64.24839758398858
0.13011813163757324,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,264.3103360856867,103.00856706706432,63.61658660621279
0.1476912498474121,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,263.6775048552063,104.45303796513964,62.983755375732386
0.1627950668334961,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,263.045655514391,105.89892334625537,82.57676546608519
0.179091215133667,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,262.41385643519243,107.34480828875576,81.94496638688662
0.19714713096618652,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,261.78149681156265,108.79069370348608,81.31260676325684
0.21336817741394043,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,261.14851547423496,110.23657811218392,80.67962542592915
0.23325800895690918,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,260.51561285974185,111.68083423527811,80.04672281143604
0.25091052055358887,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,259.8837893798918,113.12618324693459,130.8644340354283
0.26810717582702637,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,259.2520163553736,114.5732411602881,62.22605493143115
0.2868928909301758,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,258.62092303242207,116.01849231884329,61.59496160847962
0.307187557220459,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,257.9885634087923,117.4621474439195,162.75603166976026
0.32144951820373535,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,257.3562037851625,118.90861584825004,162.12367204613048
0.34015893936157227,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,256.72444179495415,120.35210993340223,161.49191005592212
0.3592994213104248,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,256.09208217132436,121.79901589498311,95.84805155418667
0.37558746337890625,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,255.45921777085914,123.24338699364125,95.21518715372144
0.39174795150756836,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,254.82685814722936,124.6904076979491,94.58282753009166
0.41035962104797363,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,254.19449852359958,126.1373936411748,118.72560847529382
0.42751264572143555,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,253.5621388999698,127.58077962940067,118.09324885166404
0.4434220790863037,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,252.92977927634,129.0234852590892,117.46088922803426
0.4603598117828369,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,252.29741965271023,130.46838044095466,80.99087665012615
0.47623538970947266,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,251.66506002908045,131.91379288426822,80.35851702649637
0.49136900901794434,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,251.0315860221108,133.36023504769688,79.72504301952671
0.5091714859008789,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,250.40010526896822,134.8061210470743,139.70635578949435
0.5232667922973633,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,249.76774564533844,136.24988381882585,139.07399616586457
0.5402545928955078,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,249.13538602170865,137.69236775489165,138.4416365422348
0.5583643913269043,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,248.50345390494294,139.13953637895602,77.19691090235887
0.5720765590667725,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,247.87109428131316,140.58434317056376,76.56455127872908
0.5893256664276123,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,247.23927697054387,142.0302282721646,75.93273396795979
0.6066715717315674,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,246.60813323696402,143.47651986614048,75.30159023437994
0.6196784973144531,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,245.97577361333424,144.92240457509413,65.50688356502843
0.6391775608062744,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,245.34341398970446,146.3708408145924,64.87452394139865
0.6595323085784912,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,244.71105436607468,147.81728379781848,109.24216431776887
0.677318811416626,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,244.0786947424449,149.26316870007236,108.60980469413909
0.6953396797180176,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,243.4463351188151,150.71016149759592,107.9774450705093
0.7128169536590576,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,242.81397549518533,152.15771124691392,78.90215682251619
0.730410099029541,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,242.18221949524377,153.6048030608533,78.27040082257463
0.749692440032959,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,241.549859871614,155.05219444071616,77.63804119894485
0.7657501697540283,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,240.9175002479842,156.49858963197042,33.88355902260042
0.7820637226104736,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,240.2845691424709,157.94676040655762,33.250627917087115
0.8003754615783691,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,239.65170877276978,159.39164437875448,32.617767547385995
0.8163883686065674,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,239.01986533281433,160.83598115735245,103.55097528450852
0.8330824375152588,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,238.388673483385,162.2836175574503,102.91978343507918
0.8519811630249023,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,237.7568883144204,163.73065128789133,102.28799826611458
0.8701066970825195,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,237.12513117454,165.1759333806527,30.091189949156217
0.8893647193908691,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,236.49156635989402,166.6236257427125,29.457625134510238
0.9086689949035645,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,235.86015571671487,168.07046041662815,10.39126566840909
0.9239397048950195,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,235.2277960930851,169.51580002627006,9.758906044779309
0.9411559104919434,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,234.59672370626504,170.96104062540837,9.127833657959258
0.9617445468902588,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,233.96490344506583,172.40692575275656,61.626115750916
0.97900390625,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,233.33309207240927,173.85335905351084,60.99430437825944
0.9965426921844482,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,232.7012426496376,175.29873423448365,60.36245495548778
1.0128731727600098,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,232.06941058671873,176.7456745862431,121.37566110724487
1.029761552810669,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,231.43761944983908,178.19269643293393,120.74386997036521
1.0479950904846191,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,230.80475488546108,179.63706703842334,120.11100540598721
1.0641670227050781,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,230.1723952618313,181.08557828375618,23.138454036447513
1.080885887145996,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,229.54058063327102,182.5314633619503,22.506639407887235
1.0982959270477295,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,228.90822100964124,183.9768789768467,21.874279784257453
1.1133360862731934,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,228.2768466507896,185.4237497767696,2.8079566024837845
1.1291074752807617,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,227.64399630211938,186.8681631534378,2.175106253813567
1.1448085308074951,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,227.0116366784896,188.3135229199167,1.5427466301837853
1.1616554260253906,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,226.3788036002652,189.75893516782466,66.1347729831275
1.1767854690551758,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,225.74644397663542,191.20339174159008,65.50241335949772
1.1920475959777832,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,225.11408435300564,192.64871655301724,64.87005373586794
1.2100224494934082,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,224.48050693942787,194.0966324946965,134.01161689112206
1.2229642868041992,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,223.84760041337995,195.54306445866405,133.37871036507414
1.2404725551605225,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,223.21473020891244,196.98741809466586,132.74584016060663
1.256805658340454,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,222.5819295928677,198.43374507286936,132.1130395445619
1.2709205150604248,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,221.95010484641898,199.8812348709019,86.48121479811317
1.2880969047546387,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,221.31728312287942,201.32804487231235,85.84839307457361
1.3029251098632812,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,220.68492349924963,202.77393059945697,85.21603345094383
1.3179500102996826,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,220.0516282317085,204.21981635111356,59.807597614570795
1.3328876495361328,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,219.418721005306,205.66570140655122,59.1746903881683
1.3504111766815186,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,218.78636138167622,207.1130062693546,58.54233076453852
1.365577220916748,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,218.15400175804643,208.55940162309122,-7.3148882902593755
1.3818879127502441,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,217.5210846447235,210.00640157163556,-7.947805403582322
1.399756908416748,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,216.8891948323544,211.45275711719293,-8.579695215951403
1.4147627353668213,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,216.25683520872462,212.89764224178558,26.625598114697112
1.4307801723480225,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,215.62504193352834,214.34126173990254,25.993804839500825
1.4491026401519775,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,214.99165193930548,215.79023819001523,25.360414845277973
1.4654948711395264,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,214.3592923156757,217.2344972048715,54.11526169853798
1.4828400611877441,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,213.72693269204592,218.6821433888408,53.482902074908196
1.5016450881958008,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,213.09408489892485,220.12949347140557,52.85005428178712
1.5172741413116455,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,212.46068502523212,221.57589889166323,52.2166544080944
1.5343012809753418,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,211.82892250603254,223.01939509739665,51.584891888894816
1.5530767440795898,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,211.19656288240276,224.46528015361454,50.952532265265035
1.5705997943878174,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,210.56365321220983,225.91171523428926,56.659814340981995
1.5881900787353516,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,209.93079318523542,227.3550986848965,56.02695431400758
1.6042089462280273,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,209.29843356160563,228.8000010355621,55.3945946903778
1.6199891567230225,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,208.66659620877454,230.24484177046557,91.63265498339075
1.636672019958496,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,208.03369436169123,231.69072687284665,90.99975313630745
1.6539890766143799,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,207.40133473806145,233.13661237840796,90.36739351267767
1.6698827743530273,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,206.7680348660615,234.58249810997387,-18.700855182244283
1.6849122047424316,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,206.13514958906944,236.02890901031856,-19.33374045923634
1.7016870975494385,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,205.50278996543966,237.47526715559377,-19.96610008286612
1.7168200016021729,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,204.86993440136303,238.92264048321084,50.96609553013522
1.7326922416687012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,204.23757477773324,240.36908792731637,50.33373590650544
1.7506928443908691,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,203.60521515410346,241.81545500173604,49.70137628287566
1.7661197185516357,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,202.97336432317206,243.26083160315713,49.06952545194426
1.7824301719665527,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,202.34100469954228,244.7056288164098,48.43716582831448
1.799853801727295,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,201.7091150063825,246.1505746887262,47.805276135154685
1.8148415088653564,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,201.0767553827527,247.59545515883698,-24.3921346655531
1.830918788909912,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,200.44341800453003,249.04134072675112,-25.02547204377578
1.8465754985809326,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,199.81105838090025,250.4872260695059,-25.65783166740556
1.8630566596984863,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,199.17869875727047,251.93264520921832,18.70980870896466
1.8779964447021484,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,198.54633913364069,253.3761002355991,18.077449085334877
1.8935644626617432,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,197.9139795100109,254.82142002660598,17.445089461705095
1.9117252826690674,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,197.2808116772003,256.2673063343015,106.81192162889448
1.9246127605438232,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,196.6479047190187,257.7142860611835,106.17901467071289
1.9421360492706299,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,196.01500600862983,259.15963210417834,105.54611596032402
1.9594287872314453,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,195.38221545831948,260.60551817780697,104.91332541001367
1.9731991291046143,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,194.74929403856095,262.049717720998,59.28040399025514
1.9911503791809082,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,194.11693441493117,263.4956032544523,58.648044366625356
2.0069096088409424,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,193.4841092715751,264.9414890261997,58.0152192232693
2.021902322769165,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,192.8506241483392,266.3884994490607,12.381734100033384
2.0402464866638184,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,192.2182645247094,267.83384695008175,11.749374476403602
2.057157039642334,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,191.58590490107963,269.28024710443367,11.11701485277382
2.0735905170440674,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,190.95354527744985,270.7243593567598,10.484655229144067
2.0925440788269043,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,190.32118565382007,272.16856087262573,9.852295605514286
2.1105949878692627,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,189.6893218737796,93.61543806692606,0.05808477975207893
2.126821994781494,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,189.0580563530093,95.06077607574534,-0.5731807410182057
2.144275665283203,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,188.42569672937952,96.50846146206078,-1.2055403646479874
2.1634724140167236,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,187.79387971663346,97.95597439371203,7.324989668327646
2.1808090209960938,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,187.16152009300367,99.40081568236415,6.692630044697864
2.1975133419036865,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,186.53025855084343,100.84450456231414,6.0613685025376185
2.2150957584381104,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,185.89789892721365,102.2898510562449,-21.13604229817014
2.2324020862579346,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,185.26666976527667,103.736301188695,-40.19173487238922
2.2503433227539062,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,184.63526418849233,105.18075578978552,-22.398677036891456
2.2655601501464844,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,184.00290456486255,106.62819698047475,93.53401451655674
2.2821590900421143,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,183.37003964285668,108.07357710671184,92.90114959455087
2.2983312606811523,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,182.73716459551179,109.51894701924964,92.26827454720598
2.3148069381713867,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,182.10433402813305,110.96483274366348,-14.921627395809395
2.329890727996826,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,181.47197440450327,112.41071829044655,-15.553987019439177
2.34564471244812,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,180.84017061653776,113.85660327403868,-16.185790807404686
2.3634183406829834,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,180.20828672738025,115.30296469111785,-9.422950366647257
2.378681182861328,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,179.57592710375047,116.74885011065956,-10.055309990277038
2.3948445320129395,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,178.94414034036163,118.1941620854433,-10.687096753665884
2.4131851196289062,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,178.31178071673185,119.64046375332575,7.005237714147768
2.426462411880493,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,177.6799570133644,121.08688483097488,6.373414010780323
2.4436612129211426,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,177.04759738973462,122.53169554372172,5.741054387150541
2.4608190059661865,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,176.41566788067212,123.97758162443739,5.109124878088039
2.474604368209839,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,175.7838693528165,125.42178327480387,-4.6850206954893
2.492558717727661,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,175.1510087446968,126.86867070604262,-5.317881303608999
2.5085976123809814,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,174.51864912106703,128.31592223671734,-5.950240927238781
2.523146390914917,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,173.88628949743725,129.76390542839215,13.642258880299522
2.53975510597229,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,173.2544127682877,131.2068936816348,13.010382151149969
2.555142641067505,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,172.62256687709123,132.65123783534696,12.378536259953506
2.571662425994873,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,171.99020725346145,134.09712358856402,-8.478682794844332
2.5866129398345947,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,171.35784762983167,135.54354700005075,-9.111042418474113
2.604254722595215,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,170.72548800620189,136.98792152847324,-9.743402042103895
2.620457172393799,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,170.0931283825721,138.43321885535417,34.624238334266295
2.6388888359069824,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,169.46134537427588,139.8785270422759,33.99245532597007
2.6572415828704834,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,168.8300116210885,141.3238994650238,33.36112157278268
2.6736955642700195,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,168.19821743692137,142.76978436480698,7.954186819783672
2.6920275688171387,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,167.5658578132916,144.21502819565296,7.32182719615389
2.712449550628662,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,166.9334981896618,145.6604592250433,56.23974871018794
2.7269318103790283,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,166.30169697959718,147.10522735900867,55.607947500123316
2.7447521686553955,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,165.6693373559674,148.5493486452892,54.975587876493535
2.7635996341705322,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,165.03697773233762,149.99618008492573,4.792947115199922
2.7787094116210938,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,164.40515619708913,151.44206522339212,4.161125579951431
2.7959771156311035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,163.77338244986458,152.88853582123457,3.5293518327268885
2.814767837524414,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,163.14148589472006,154.33534775134356,-17.327404153585746
2.829500913619995,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,162.50963124164082,155.78022323771646,-17.95925880666499
2.845594882965088,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,161.87727161801104,157.22386913856283,-18.591618430294773
2.863518714904785,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,161.24532523338348,158.6689288885411,-19.223564814922327
2.876727819442749,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,160.6124247274047,160.1137322379275,-19.856465320901123
