Time,AccelX,AccelY,AccelZ,VelX,VelY,VelZ,PosX,PosY,PosZ,Roll,Pitch,Yaw
2.8940279483795166,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,159.9795583152827,161.55860407255253,-20.489331733023107
2.9102582931518555,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,159.34719869165292,163.00449006321747,-21.12169135665289
2.9243555068969727,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,158.71483906802314,164.4524203819661,4.811000196795305
2.9407269954681396,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,158.08247944439336,165.8983060548202,4.178640573165524
2.95599102973938,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,157.45063265912722,167.34521709036184,3.5467937878993894
2.97243070602417,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,156.81780710598923,168.79156878804142,-23.651082942316577
2.987363338470459,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,156.18598952699904,170.23799593662253,-24.28290052130677
3.0046749114990234,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,155.55362990336926,171.6838816997874,-24.915260144936553
3.019627094268799,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,154.92077111319122,173.12976717791088,-25.54811893511456
3.0356011390686035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,154.28953579707468,174.57621426012386,-26.179354251231103
3.0535874366760254,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,153.65764242332807,176.0207012758499,-26.81124762497771
3.068509817123413,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,153.0247767786159,177.46608067307383,-47.66897270085798
3.0847017765045166,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,152.39136832185432,178.9145880136788,-48.30238115761955
3.1014997959136963,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,151.75997079169701,180.3609546966637,-48.933778687776865
3.116898536682129,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,151.12715101275896,181.80730067053267,15.658260964453149
3.131680727005005,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,150.49479138912918,183.2527105284801,15.025901340823367
3.146857738494873,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,149.8624317654994,184.69914924285132,14.393541717193585
3.164585828781128,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,149.23007214186958,186.14414264775468,13.761182093563775
3.1788928508758545,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,148.59825076308329,187.59056602969915,13.129360714777476
3.1961593627929688,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,147.96775335246906,189.03582970924256,12.498863304163251
3.2161176204681396,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,147.33539372883928,190.48221581625555,-46.30604974279342
3.2320728302001953,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.7036035605351,191.9269617703425,-46.93783991109761
3.250358819961548,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0712439369053,193.3733706765854,-47.57019953472741
3.267082452774048,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,145.43943842785566,194.8187015606167,54.970548379549854
3.285210609436035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,144.80768828407045,196.26336711638587,54.33879823576464
3.3044118881225586,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,144.17582574082633,197.70875553232884,53.70693569252052
3.3202645778656006,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,143.54293547939585,199.1530488224117,-36.92595456890996
3.337244749069214,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,142.91000295082165,200.59721494221301,-37.55888709748416
3.355621337890625,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,142.27764332719187,202.04261629250217,-38.19124672111394
3.37109112739563,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,141.6458059967125,203.48693468935667,-12.258032874515308
3.388139009475708,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,141.01401849571616,204.9328195308182,-12.889820375511647
3.4060683250427246,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,140.38165887208638,206.3782348826686,-13.522179999141429
3.4210855960845947,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,139.7488028982278,207.8231276849115,-40.720087150078
3.4369657039642334,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,139.116443274598,209.26790378088452,-41.3524467737078
3.454709768295288,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,138.48408365096822,210.71518941024576,-41.98480639733759
3.4696474075317383,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,137.85172402733843,212.16006298094763,-22.39230658979926
3.4858524799346924,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,137.21882471345253,213.6054084151789,-23.025205903685162
3.503129005432129,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,136.58693443169687,215.05223283732,-23.657096185440835
3.5181782245635986,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,135.95457480806706,216.49963353303315,-35.35196819451701
3.5343730449676514,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,135.32172959284688,217.94503353803006,-35.9848134097372
3.549859046936035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,134.68884223714284,219.39144649894652,-36.61770076544124
3.566760778427124,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,134.05749775511936,220.83783947453216,-37.249045247464736
3.583061933517456,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,133.42513813148958,222.28563972231396,-37.88140487109453
3.598327398300171,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,132.7927785078598,223.73207897583123,-38.51376449472431
3.616075038909912,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,132.16001326717173,225.17877650444456,-28.08401734996599
3.6290414333343506,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,131.52819308047833,226.62681937888811,-28.715837536659407
3.6463160514831543,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,130.89529977921094,228.0732382334831,-29.34873083792678
3.663416624069214,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,130.26336288662307,229.5187016475903,-29.980667730514654
3.676936149597168,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,129.6310032629933,230.96402513627197,-5.83788678531252
3.69492244720459,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,128.99864363936348,232.41186987106025,-6.47024640894233
3.7105934619903564,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,128.3676556303687,233.8568413056117,-7.101234417937121
3.725231647491455,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,127.73578975671505,235.3027268310037,-26.16804911451274
3.741037607192993,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,127.10292382143022,236.7481059351193,-26.800915049797567
3.7572433948516846,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,126.46957796444681,238.19448458271467,-27.434260906780978
3.7730517387390137,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,125.83672853964858,239.64085994373494,-54.63216150865722
3.7888240814208984,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,125.20496039526064,241.08674461627817,-55.26392965304515
3.8078620433807373,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,124.57313783928261,242.5326297636521,-55.895752209023186
3.8252503871917725,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,123.94133128715168,243.98017398586273,-47.36521171543241
3.842700719833374,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,123.3084540418855,245.42709454620797,-47.998088960698595
3.8592212200164795,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,122.67763988473835,246.87246472930735,-48.62890311784574
3.875854253768921,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,122.04590852386683,248.3177208180956,-58.42298152443897
3.895949125289917,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,121.4129945844912,249.76305149920572,-59.05589546381459
3.913645029067993,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,120.7806349608614,251.20893746028722,-68.85060213316609
3.9278724193573,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,120.14827533723162,252.65423677128635,-69.48296175679587
3.9465692043304443,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,119.51649059295012,254.10069646803927,-70.11474650107738
3.9650185108184814,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118.88548709419827,255.54703439903125,-88.1484541311855
3.9795217514038086,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118.25427761669523,256.9929192147454,-88.77966360868854
3.9978179931640625,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,117.62249001139077,258.4370880021412,-89.411451213993
4.016088247299194,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,116.99093730054079,259.8829743154934,-0.04300392484299209
4.02896523475647,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,116.35912574161972,261.3283113021912,-0.6748154837640641
4.046520948410034,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,115.72727862107745,262.77368416084386,-1.3066626043063252
4.062909841537476,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,115.09491899744766,264.22089167524024,-1.939022227936107
4.077008008956909,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,114.46203392907186,265.6667769240432,-66.00685611923393
4.09382963180542,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,113.82967430544208,267.11266262043404,-66.63921574286371
4.1090247631073,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,113.1973146818123,268.5608547193429,-67.2715753664935
4.123805284500122,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,112.56591147431257,270.0053057561685,-22.902978573993224
4.139093399047852,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,111.93300398713976,271.4517386728736,-23.53588606116604
4.156628370285034,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,111.30113349412616,92.89860249980944,-24.167756554179633
4.172337293624878,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,110.66827570232591,94.34448798664539,-24.80061434597988
4.188242435455322,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,110.03591607869613,95.79093190783783,-25.432973969609662
4.20612907409668,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,109.40402042507186,97.23774563312008,-26.064869623233932
4.220975875854492,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108.77215644386571,98.68462242684458,-71.69673360444008
4.236835241317749,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108.13979682023593,100.132537847204,-72.32909322806987
4.253075122833252,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,107.50793558084342,101.579420100629,-72.96095446746237
4.26904559135437,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,106.87557595721364,103.02674361741968,-82.75566113681386
4.284391641616821,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,106.24321633358386,104.47262934410918,-83.38802076044364
4.2994866371154785,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,105.61196678685836,105.91851433465828,-84.01927030716914
4.317263841629028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,104.98001022473771,107.36440065145642,-75.48887982356808
4.330106496810913,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,104.34710900350318,108.80866096648481,-76.12178104480262
4.347480535507202,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,103.71421816092742,110.2550773838443,-76.75467188737838
4.364562511444092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,103.08232498834647,111.69956379431778,-77.38656505995932
4.37953519821167,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102.45123257436578,113.14418088959688,-78.01765747394002
4.399788856506348,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,101.81887295073598,114.5907701955776,-78.65001709756982
4.422336101531982,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,101.1865133271062,116.03771924131662,-79.2823767211996
4.439455032348633,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.55589843573712,117.48418557768979,-79.91299161256867
4.457991123199463,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,99.92353881210732,118.93175132887504,-80.54535123619847
4.476041316986084,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,99.29117918847754,120.3771150936527,-81.17771085982825
4.492642641067505,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,98.65828636404733,121.82246707397087,-81.81060368425847
4.509732961654663,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,98.02592674041755,123.26732009610794,-82.44296330788825
4.5262227058410645,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,97.3940818774012,124.71526448060126,-128.07480817090456
4.542705535888672,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,96.76225386759816,126.1611496755688,-128.7066361807076
4.5597429275512695,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,96.13044806052531,127.60648086022402,-129.33844198778044
4.577471733093262,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,95.49916635709397,129.05182703098401,-84.96972369121183
4.594643592834473,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,94.86823221579688,130.49866304015248,-85.60065783250892
4.609807968139648,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,94.2358725921671,131.94594889238093,-86.2330174561387
4.624747276306152,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,93.60303772580336,133.3913593365451,3.134147677497566
4.640003442764282,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,92.97012260923601,134.83779981606563,2.5012325609302195
4.657732248306274,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,92.33729251869443,136.28321507772887,1.868402470388645
4.672797203063965,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,91.7044289228919,137.73061243043352,-88.76446112541389
4.6889708042144775,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,91.07206929926211,139.1737656667826,-89.39682074904368
4.7064173221588135,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,90.43877853187165,140.6191858661945,-90.03011151643415
4.721333026885986,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,89.80591468274939,142.06507130017033,-135.6629753655564
4.737477540969849,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,89.17305943159712,143.512443691745,-136.29583061670866
4.753330945968628,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,268.54069980796737,144.957303867716,43.07180975966156
4.769747972488403,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,267.90687420064876,146.4051440824341,42.43798415234295
4.785396337509155,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,267.274514577019,147.84813842419305,41.80562452871317
4.800817489624023,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,266.6416050483871,149.29347355453785,41.17271500008127
4.8184216022491455,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,266.0092454247573,150.7397690037771,85.54035537645149
4.831578731536865,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,265.37581372218426,152.18726227853847,84.90692367387845
4.848675489425659,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,264.7434540985545,153.6347009731147,84.27456405024867
4.865281343460083,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,264.1115290747415,155.08145621432277,83.64263902643569
4.879155874252319,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,263.478072740549,156.52624455263086,83.00918269224323
4.896728277206421,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,262.8457131169192,157.97213037671818,82.37682306861345
4.91148042678833,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,262.21335349328945,159.4156816833366,81.74446344498367
4.926365613937378,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,261.58099386965966,160.8615674675025,101.33696325252194
4.941313743591309,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,260.94748229686263,162.30630032618214,100.7034516797249
4.960022687911987,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,260.31512267323285,163.75275712040917,100.07109205609513
4.978127479553223,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,259.68216176539715,165.19924299159388,79.21327171709135
4.997359991073608,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,259.0498021417674,166.64461485067184,78.58091209346156
5.013739824295044,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,258.41649350788464,168.09097504913328,77.94760345957883
5.029010534286499,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,257.78350771510975,169.5356070806598,122.31461766680394
5.049042224884033,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,257.15114809147997,170.97919444151782,121.68225804317416
5.0674567222595215,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,256.5187884678502,172.42375375129603,49.4848472424664
5.081566572189331,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,255.88585871089197,173.8679282101322,48.85191748550818
5.099857330322266,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,255.25349908726218,175.31381288456095,48.2195578618784
5.1187379360198975,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,254.6211394636324,176.7596990533768,47.58719823824862
5.132182836532593,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,253.98877984000262,178.2055839378806,46.954838614618836
5.1503965854644775,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,253.35526145737492,179.65088933651504,46.32132023199114
5.168839693069458,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,252.72290183374514,181.09593260872938,117.25401178543933
5.182286739349365,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,252.09054221011536,182.5440117626836,116.62165216180955
5.19991397857666,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,251.45818258648558,183.9888167284174,115.98929253817977
5.217142105102539,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,250.8258229628558,185.43389065136793,115.35693291454999
5.230139493942261,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,250.19401039065576,186.8792286601872,89.94997977351807
5.2476911544799805,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,249.56165076702598,188.32695920372888,89.31762014988828
5.262398719787598,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,248.92978399930269,189.77333759282953,88.68575338216499
5.278194189071655,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,248.2974243756729,191.22017578291096,67.8285343273671
5.293424606323242,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,247.66558803612077,192.66710761872454,67.19669798781496
5.310179948806763,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,247.03369413338294,194.1129933887164,66.56480408507713
5.325130462646484,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,246.40183653732436,195.55988289701511,110.93294648901855
5.341167449951172,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,245.76892317164345,197.00576789887745,110.30003312333764
5.358877658843994,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,245.13656354801367,198.45211975165384,109.66767349970786
5.373807430267334,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,244.5047219930551,199.8995592708388,84.26069137591742
5.390410900115967,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,243.8729037658644,201.34760996619326,83.62887314872671
5.407756090164185,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,243.24147235046655,202.79395985441013,82.99744173332886
5.422574281692505,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,242.60862644234237,204.2398454449507,82.36459582520467
5.4381818771362305,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,241.9767277116283,205.68480947124314,81.73269709449062
5.4529032707214355,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,241.34545015071978,207.13015355266657,81.10141953358209
5.47022557258606,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,240.7135220945205,208.5760396207036,60.24463204621472
5.48403263092041,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,240.08271327943964,210.0208910713918,59.613823231133864
5.500583648681641,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,239.45035365580986,211.4673213514512,58.98146360750408
5.51802921295166,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,238.8188250550387,212.91445409389124,103.34993500673289
5.531586647033691,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,238.18646543140892,214.359734548252,102.71757538310311
5.5508832931518555,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,237.5535119443515,215.804431473134,102.08462189604569
5.569789171218872,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,236.92167522481975,217.24979384001023,29.887733999435966
5.586527109146118,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,236.2898219575485,218.69466654267367,29.255880732164712
5.602737188339233,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,235.65746233391872,220.13994705715928,28.62352110853493
5.622429847717285,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,235.02510271028893,221.5858318392588,54.55621266198315
5.640699625015259,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,234.39156872614547,223.0323037295746,53.922678677839684
5.659496545791626,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,233.75870334965418,224.47970640880615,53.2898133013484
5.6756556034088135,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,233.12580993662812,225.92719295297712,61.81926693404404
5.692740440368652,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,232.49287550070528,227.37192814638084,61.1863324981212
5.711101293563843,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,231.85947246796638,228.8178134278231,60.552929465382306
5.7278642654418945,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,231.2271128443366,230.26270411983467,95.7582227960308
5.743693590164185,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,230.59529047462308,231.70858926558316,95.12640042631728
5.760878801345825,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,229.9629308509933,233.1549513325918,94.4940408026875
