Time,AccelX,AccelY,AccelZ,VelX,VelY,VelZ,PosX,PosY,PosZ,Roll,Pitch,Yaw
5.776081562042236,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,229.33057122736352,234.60184440156476,48.86168117905771
5.792248964309692,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,228.69821160373374,236.04716392201007,48.22932155542793
5.810301065444946,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,228.06488520766686,237.4920827654058,47.59599515936105
5.825801849365234,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,227.43201866143443,238.93796817584493,26.73826918196056
5.842007398605347,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,226.79909859023098,240.3849740143379,26.105349110757118
5.859953880310059,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,226.16626391758234,241.82943455586994,25.472514438108476
5.875143527984619,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,225.53287903445778,243.27583254625222,45.06398898615197
5.891591310501099,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,224.900519410828,244.72116504613732,44.43162936252219
5.909250020980835,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,224.26626847221485,246.16799641159315,43.79737842390904
5.924382209777832,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,223.63390884858507,247.61440616717573,52.32736584600099
5.941432476043701,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,223.00035139511272,249.061488604673,51.69380839252864
5.960590600967407,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,222.36799177148293,250.50788319769674,51.061448768898856
5.9768898487091064,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,221.73407300210454,251.95532764224757,86.26518295379873
5.993535041809082,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,221.10113617454533,253.40121243936642,85.63224612623952
6.012045860290527,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,220.4682687789467,254.8481133863311,84.9993787306409
6.028266668319702,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,219.83536907763062,256.29453858512386,39.366479029324836
6.045579671859741,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,219.20190179108465,257.740423586206,38.73301174277887
6.063333034515381,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,218.56954216745487,259.18522537910974,38.10065211914909
6.080629825592041,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,217.9377415459861,260.63055133290794,37.468851497680305
6.098581075668335,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,217.3058813943784,262.0749383922995,36.83699134607258
6.114514350891113,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,216.6730050804348,263.52082371749924,36.20411503212898
6.131121635437012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,216.04002202202298,264.96670811117775,-9.428868026282828
6.15177321434021,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,215.4076623983932,266.4125923103857,-10.06122764991261
6.1718590259552,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,214.77530277476342,267.86014406550885,34.30641272645761
6.189527273178101,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,214.14181870950995,269.3043423309445,33.67292866120414
6.207583665847778,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,213.51000016194428,270.7507685194026,33.04111011363847
6.224852800369263,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,212.87819048056951,272.1955536699144,23.246953386542003
6.24225926399231,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,212.24647077985662,93.63951815095609,22.61523368582911
6.262786388397217,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,211.61356845593616,95.08377514830394,21.98233136190865
6.280139446258545,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,210.98232038442563,96.52910435635658,10.28857090495174
6.297926664352417,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,210.3494482353566,97.97242709070541,9.655698755882696
6.31432580947876,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,209.7165781053949,99.41984398886635,9.022828625920994
6.330667495727539,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,209.0847477412084,100.86572920437975,48.84071712407069
6.347640752792358,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,208.45292192932664,102.3116143801668,48.20889131218894
6.364711284637451,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,207.82108018810356,103.75749969496357,47.57704957096587
6.381221532821655,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,207.18819500796906,105.20285938628649,17.556957913941545
6.398052930831909,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,206.5568151654901,106.64678538305644,16.92557807146258
6.413694620132446,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,205.9244555418603,108.09218798093507,16.2932184478328
6.429152250289917,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,205.29161738979053,109.53759511071999,69.82272734148472
6.44447135925293,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,204.6598125736449,110.98292529580053,69.19092252533909
6.462228059768677,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,204.02792966051345,112.42785754889333,68.55903961220764
6.4775230884552,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,203.39557003688367,113.87323397745561,22.92667998857786
6.493791103363037,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,202.7632104132539,115.3191188349767,22.294320364948078
6.512055158615112,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,202.13037866123284,116.7635881638788,21.66148861292703
6.527155876159668,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,201.49751198834053,118.20947357321259,21.028621940034725
6.543463706970215,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,200.86515236471075,119.65761472944521,20.396262316404943
6.561441898345947,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,200.23231893630907,121.10444803843572,19.76342888800326
6.5766050815582275,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,199.60047041505766,122.55135561715613,88.90672093558379
6.5930023193359375,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,198.9686604207585,123.99724065490874,88.27491094128465
6.610554218292236,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,198.33724836196905,125.44265257213034,87.64349888249518
6.625726938247681,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,197.70488873833926,126.88754917578291,37.46085812120157
6.641597747802734,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,197.07202661030112,128.33443963359477,36.82799599316343
6.65763783454895,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,196.43966698667134,129.7818592284492,36.195636369533645
6.674012899398804,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,195.8068286632382,131.22822358498203,-29.662061385067602
6.689336538314819,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,195.17398481892485,132.67556185558348,-30.29490522938096
6.704834938049316,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,194.54105944290802,134.1191837430877,-30.927830605397787
6.722951650619507,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,193.90869981927824,135.56372312436594,29.9968811466091
6.73740029335022,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,193.27688680004337,137.00906158412116,29.36506812737423
6.7549803256988525,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,192.64392245003944,138.45373668831306,28.7321037773703
6.774562358856201,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,192.01156282640966,139.9018421300438,20.70501982382558
6.792297124862671,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,191.37920320277988,141.34660911161333,55.887594765691176
6.810229539871216,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,190.74734550241317,142.79199264241683,19.44080249982909
6.8262975215911865,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,190.1149858787834,144.23899913370005,0.4837487847558748
6.84468412399292,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,189.4820188987245,145.6836689548305,-0.14921819530300695
6.86376428604126,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,188.85016701726124,147.12955435811756,-0.7810700767662695
6.880000591278076,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,188.21831595536185,148.57442263079182,-1.4129211386656664
6.8963329792022705,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,187.5865218978546,150.01917639722458,-2.044715196172916
6.91434383392334,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,186.9541622742248,151.46305932528887,-2.677074819802698
6.930401086807251,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,186.3213018970731,152.9094455430853,5.852411848767304
6.946394443511963,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,185.68894227344333,154.35590032843945,5.220052225137522
6.964632749557495,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,185.05658264981355,155.80080058383987,4.58769260150774
6.980304002761841,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,184.42374239668004,157.24620559422584,-22.610198828703744
6.995701313018799,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,183.79138277305026,158.6920905947878,-23.242558452333526
7.013223886489868,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,183.15902314942048,160.1370316479943,-23.874918075963308
7.028305530548096,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,182.5266635257907,161.5834203177973,28.62282465456289
7.044406175613403,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,181.8943039021609,163.02987092292338,27.99046503093311
7.062539577484131,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,181.26288704519754,164.4743424935015,27.35904817396974
7.077598333358765,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,180.63103072318825,165.91972463391912,26.727191851960413
7.093719959259033,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,179.99919686467945,167.36508411480528,26.095357993451614
7.110548734664917,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,179.3673172149023,168.81192970812185,25.463478343674467
7.125993967056274,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,178.73541809675805,170.25827602911224,-1.7334719515477275
7.140913963317871,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,178.10305847312827,171.7041617118492,-2.365831575177509
7.156129360198975,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,177.4718276571624,173.14835340917406,-2.9970623911433734
7.174152374267578,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,176.84041963658763,174.5937632896683,41.37152958828182
7.189453840255737,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,176.20806001295784,176.04066290138013,40.739169964652035
7.205622673034668,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,175.57626774358994,177.48768249297726,40.10737769528413
7.223866701126099,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,174.94517689423117,178.93483741070688,79.71264515519914
7.237307786941528,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,174.31281727060139,180.38178472061722,79.08028553156936
7.254324197769165,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,173.6804576469716,181.82875886910955,78.44792590793958
7.271775960922241,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,173.04851866077058,183.27506566995763,77.81598692173856
7.285201549530029,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,172.4167229641356,184.72038665594474,36.94783291582979
7.303274393081665,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,171.783860932955,186.16677451333592,36.3149708846492
7.319300413131714,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,171.15197824334098,187.61361405350632,35.68308819503517
7.334602117538452,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,170.52022184106806,189.06070506629402,10.27619122393034
7.3538243770599365,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,169.88728834391839,190.50716376599607,9.64325772678066
7.372133255004883,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,169.2549287202886,191.9525891511714,-11.213961328017206
7.386873245239258,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,168.62200288233578,193.40017268716176,-11.846887165970031
7.405080556869507,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,167.99084396447267,194.84725798803453,-12.478046083833135
7.42464017868042,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,167.3584843408429,196.29545454486413,31.889594292537083
7.442784070968628,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,166.72559782705446,197.74186667121208,31.25670777874865
7.459750652313232,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,166.0927061425631,199.18881598400168,30.62381609425728
7.476663112640381,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,165.46141202646447,200.6341684152558,5.2173814093267765
7.493732929229736,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,164.8290524028347,202.08059374698863,4.585021785696995
7.511007070541382,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,164.19719540282256,203.52647919494348,3.953164785684862
7.5271384716033936,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,163.56538069975647,204.9712744326604,-26.065856394271037
7.544499635696411,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,162.9330210761267,206.4193105864733,-26.69821601790082
7.5616865158081055,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,162.3006614524969,207.86519624125222,-27.3305756415306
7.576997756958008,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,161.66929113185995,209.31058710728055,26.20040108355414
7.592822551727295,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,161.03693150823017,210.7569386424777,25.56804145992436
7.607807636260986,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,160.40511378022836,212.2028237477196,24.936223731922553
7.625134706497192,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,159.7731868714185,213.6495752353836,-20.695703176887292
7.638946294784546,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,159.1408272477887,215.09494247236807,-21.328062800517074
7.655563831329346,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,158.50846762415892,216.54137359438155,-21.960422424146856
7.672993421554565,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,157.87610800052914,217.98610479587828,-22.592782047776637
7.685349702835083,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,157.24374837689936,219.43372452550716,-23.225141671406448
7.704226732254028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,156.61027401230183,220.87960949570547,-23.85861603600398
7.722005367279053,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,155.97921794225329,222.32549553799512,-24.489672106052524
7.735930442810059,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,155.34798626202007,223.77138045058697,-33.25100614044172
7.753920793533325,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,154.71662228927778,225.21676811497005,-33.88237011318401
7.7698729038238525,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,154.08378867461158,226.66360179486412,-34.515203727850206
7.785005569458008,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,153.45299306941013,228.10844440054007,-27.015896978895682
7.801696538925171,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,152.8211179793883,229.554814539968,-27.647772068917504
7.81718635559082,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,152.18875835575852,231.00070021061148,-28.280131692547286
7.832281827926636,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,151.55639873212874,232.4465858321009,-8.687631885009012
7.847823143005371,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,150.92403910849893,233.8930224342014,-9.319991508638793
7.86559271812439,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,150.2912037429463,235.33843237482046,-9.95282687419143
7.880814552307129,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,149.6588441193165,236.78482470047666,-51.03490536015738
7.896807432174683,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,149.02818821250122,238.23014167313386,-51.66556126697266
7.9150519371032715,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,148.39529795107075,239.67549623881814,-52.29845152840315
7.932249069213867,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,147.76293832744096,241.1208153308743,-23.543604675143115
7.950190544128418,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,147.130032814672,242.56615451212707,-24.176510187912072
7.967728137969971,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.498748831363,244.01203965293413,-24.80779417122109
7.984812498092651,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,145.86693853159002,245.459572664923,-79.60195151671579
8.002466201782227,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,145.235159978741,246.90371421595495,-80.23373006956481
8.021100759506226,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,144.6037614055024,248.3505609071461,-80.8651286428034
8.036458969116211,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,143.9719924788035,249.7958548895854,-81.49689756950231
8.055383205413818,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,143.33905581515705,251.24289376816796,-82.12983423314876
8.073821544647217,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,142.7062395379919,252.68832296375209,-37.762650510313904
8.08843994140625,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,142.07331358828037,254.13534050796156,-38.39557646002544
8.106561660766602,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,141.4415560907721,255.58122508759325,-39.02733395753371
8.125889301300049,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,140.8091964671423,257.026661640949,-23.102622205526842
8.140179872512817,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,140.17683684351252,258.47100043705547,-23.734981829156624
8.156649589538574,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,139.54389808625294,259.9157269500749,-24.367920586416204
8.17519235610962,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,138.9119591373048,261.36245446253247,-14.991879733923028
8.188652038574219,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,138.2801464756978,262.80833952356176,-15.623692395530043
8.206148624420166,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,137.6488658302489,264.2558431170759,-16.25497304097894
8.22346830368042,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,137.0165062066191,265.7021467864457,-16.88733266460872
8.236823797225952,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,136.38414658298933,267.1491545833095,-44.084743465316464
8.25475263595581,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,135.75227216351973,268.595525387438,-44.71661788478605
8.270278930664062,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,135.11991253988995,270.04237285010856,-45.34897750841583
8.285720586776733,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,134.48861460909407,271.48772720535607,-25.755416008043653
8.302711009979248,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,133.85576989306276,92.9326426214966,-26.388260724074954
8.318219184875488,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,133.22341026943297,94.37756601461096,-27.02062034770475
8.333619594573975,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,132.5910506458032,95.82297911178163,-27.65297997133453
8.348743200302124,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,131.96090670563365,97.27052587467871,-28.283123911504077
8.366482496261597,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,131.32806901549986,98.71784573644679,-28.915961601637875
8.381770133972168,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,130.6962173873563,100.16423913300949,-57.902775015105476
8.39807939529419,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,130.06329291285974,101.61012403792913,-58.53569948960205
8.416147708892822,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,129.4314088076354,103.05553420401613,-59.1675835948264
8.431361675262451,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,128.79854924259695,104.50191961678628,-31.445481374540762
8.447374820709229,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,128.1656462183219,105.94889151018492,-32.078384398815814
8.464728832244873,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,127.53328659469211,107.39571593232601,-32.710744022445596
8.479794025421143,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,126.90092697106233,108.84056156117026,-33.34310364607535
8.496519327163696,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,126.26798844477074,110.28702524612666,-33.976042172366945
8.515169858932495,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,125.63614595848959,111.73342770477394,-34.60788465864809
8.531620264053345,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,125.00432314174124,113.17984966130496,-64.62691395228626
8.548733711242676,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,124.37254137769197,114.6234230143801,-65.25869571633552
8.567216634750366,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,123.74018175406218,116.06881915635901,-65.89105533996532
8.583073854446411,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,123.10666313301589,117.51412443474388,12.412913653542034
8.601585149765015,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,122.47484749862723,118.9583775539922,11.781098019153376
8.619030475616455,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,121.84248787499745,120.40325898193846,11.148738395523594
8.63505506515503,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,121.21012825136765,121.84815814480777,-59.258761796938145
8.650833129882812,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,120.57832003030668,123.2951459722236,-59.89057001799911
8.66847538948059,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,119.94697492243445,124.74052412185809,-60.521915125871345
8.684720039367676,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,119.31558257788124,126.18640973548027,-16.15330747042455
8.700472593307495,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118.68379134414404,127.63286299940866,-16.785098704161754
